parcel_id,sqft,baths,beds,tax_value,fips,tax_amount,age,tax_rate,county
12273036,913.0,1.0,2.0,30223.0,6037.0,878.45,101.0,0.02906561228203686,Los Angeles
12073668,1501.0,2.0,2.0,275717.0,6037.0,3009.4,37.0,0.010914814828247806,Los Angeles
11039885,1229.0,2.0,3.0,390912.0,6037.0,4801.85,63.0,0.012283710911918795,Los Angeles
14501072,2461.0,2.5,3.0,753315.0,6059.0,7367.22,20.0,0.009779733577587066,Orange
11338161,3413.0,4.0,4.0,390000.0,6037.0,4871.99,10.0,0.01249228205128205,Los Angeles
17083283,2568.0,2.5,3.0,742000.0,6111.0,7801.04,44.0,0.010513530997304583,Ventura
12936527,1810.0,3.0,3.0,550000.0,6037.0,6759.28,63.0,0.0122896,Los Angeles
14089501,2020.0,2.0,4.0,296740.0,6059.0,3761.44,53.0,0.012675877872885355,Orange
14451614,1303.0,1.0,2.0,433607.0,6059.0,5185.28,68.0,0.01195847853009753,Orange
12380487,1386.0,2.0,2.0,57936.0,6037.0,1288.57,65.0,0.02224126622479978,Los Angeles
14156920,3835.0,4.5,5.0,723980.0,6059.0,10720.04,15.0,0.014807094118622063,Orange
11263345,1407.0,2.0,3.0,51307.0,6037.0,1240.09,45.0,0.024169996296801603,Los Angeles
13000325,1817.0,3.0,3.0,438372.0,6037.0,6426.23,14.0,0.014659307620012225,Los Angeles
12124453,1170.0,1.0,4.0,40423.0,6037.0,790.24,92.0,0.019549266506691736,Los Angeles
17172225,999.0,1.0,3.0,816420.0,6111.0,9203.32,65.0,0.011272776267117415,Ventura
14336636,4254.0,4.5,4.0,1618814.0,6059.0,17882.32,10.0,0.011046556306036395,Orange
12896685,1511.0,2.0,3.0,424568.0,6037.0,5064.2,54.0,0.011927889054285767,Los Angeles
14336696,5400.0,5.5,6.0,2317561.0,6059.0,25593.0,23.0,0.011043075025856925,Orange
14421501,5019.0,3.5,3.0,1245366.0,6059.0,13267.26,26.0,0.01065330192088109,Orange
11185483,3130.0,3.0,7.0,326341.0,6037.0,5021.35,17.0,0.015386819308637285,Los Angeles
17193599,3735.0,4.0,3.0,974032.0,6111.0,10689.72,14.0,0.010974711303119404,Ventura
13003913,1100.0,2.0,3.0,255693.0,6037.0,4000.43,55.0,0.01564544199489231,Los Angeles
14637541,1452.0,2.5,3.0,415248.0,6059.0,4832.36,45.0,0.011637286633529842,Orange
11073063,2590.0,4.0,5.0,446951.0,6037.0,5509.97,61.0,0.012327906191058976,Los Angeles
11248913,1346.0,2.0,3.0,97327.0,6037.0,1253.91,32.0,0.012883475294625336,Los Angeles
13049078,2274.0,3.0,4.0,261538.0,6037.0,3403.26,45.0,0.013012487669095888,Los Angeles
12900424,1402.0,2.0,3.0,43233.0,6037.0,811.99,64.0,0.018781717669372932,Los Angeles
11946092,1895.0,2.0,2.0,542048.0,6037.0,6534.81,67.0,0.01205577734813153,Los Angeles
11857848,2468.0,3.0,4.0,685323.0,6037.0,8212.36,12.0,0.01198319624469046,Los Angeles
11787436,740.0,1.0,0.0,188000.0,6037.0,2399.69,118.0,0.012764308510638298,Los Angeles
11108685,2263.0,2.0,4.0,294410.0,6037.0,4220.2,37.0,0.014334431575014435,Los Angeles
14376663,2149.0,2.0,3.0,74741.0,6059.0,716.7,51.0,0.009589114408423758,Orange
10846097,1736.0,2.0,3.0,88794.0,6037.0,1135.51,75.0,0.012788138838209789,Los Angeles
12717246,1744.0,2.0,4.0,258581.0,6037.0,3590.79,67.0,0.013886519117800611,Los Angeles
11001320,1380.0,2.0,3.0,194007.0,6037.0,2360.45,55.0,0.012166829031942146,Los Angeles
12998502,1613.0,2.0,3.0,613000.0,6037.0,8058.98,70.0,0.01314678629690049,Los Angeles
17155088,1481.0,3.0,3.0,182391.0,6111.0,2114.4,47.0,0.011592677270260046,Ventura
11678883,2547.0,3.0,4.0,239615.0,6037.0,3942.91,51.0,0.016455188531602778,Los Angeles
14089018,1353.0,2.0,3.0,862962.0,6059.0,9817.3,55.0,0.011376283080830905,Orange
11657717,1564.0,3.0,2.0,1020000.0,6037.0,12267.37,32.0,0.012026833333333334,Los Angeles
14389080,4561.0,4.0,4.0,1752796.0,6059.0,18079.16,36.0,0.010314468996962567,Orange
12103148,1592.0,3.0,2.0,565188.0,6037.0,6572.72,36.0,0.011629263183223989,Los Angeles
14044737,1606.0,2.0,4.0,848826.0,6059.0,9582.38,48.0,0.01128898030927422,Orange
14000922,1633.0,2.0,4.0,565666.0,6059.0,7128.16,55.0,0.01260135839877242,Orange
12413736,1934.0,3.0,4.0,737000.0,6037.0,8338.72,46.0,0.011314409769335142,Los Angeles
14388331,1940.0,2.5,4.0,569544.0,6059.0,5849.98,36.0,0.01027133987892068,Orange
12731216,1994.0,2.0,4.0,549236.0,6037.0,6871.02,62.0,0.012510141359998252,Los Angeles
11381373,1196.0,1.0,3.0,198127.0,6037.0,2404.92,58.0,0.0121382749448586,Los Angeles
14342313,2737.0,3.5,4.0,943202.0,6059.0,11951.56,14.0,0.012671262359494572,Orange
14156172,2059.0,2.5,3.0,583935.0,6059.0,7485.98,5.0,0.012819885774957828,Orange
14721465,1047.0,2.0,2.0,345622.0,6059.0,4003.74,27.0,0.011584158415841584,Orange
11125850,1710.0,3.0,3.0,362435.0,6037.0,4876.43,11.0,0.013454633244581788,Los Angeles
11757342,2626.0,3.0,5.0,92317.0,6037.0,1292.36,96.0,0.013999155085195576,Los Angeles
11667870,1972.0,2.0,4.0,1707368.0,6037.0,20585.62,44.0,0.012056932073226159,Los Angeles
12889363,913.0,2.0,2.0,133025.0,6037.0,1823.27,34.0,0.013706220635218943,Los Angeles
14670356,1325.0,2.5,2.0,530000.0,6059.0,6246.14,30.0,0.011785169811320755,Orange
10803768,1160.0,2.0,2.0,341724.0,6037.0,4169.07,33.0,0.012200108859781577,Los Angeles
11391305,1275.0,1.0,3.0,219653.0,6037.0,3992.8,93.0,0.01817776219764811,Los Angeles
11392193,2276.0,0.0,0.0,101792.0,6037.0,1609.95,0.0,0.015816075919522162,Los Angeles
14722094,1437.0,2.0,2.0,482500.0,6059.0,4847.48,10.0,0.010046590673575129,Orange
12504131,942.0,1.0,2.0,326191.0,6037.0,4022.66,105.0,0.012332222532197392,Los Angeles
11105963,1114.0,2.0,2.0,137484.0,6037.0,2161.09,37.0,0.0157188472840476,Los Angeles
12504405,836.0,1.0,2.0,295437.0,6037.0,3645.14,37.0,0.012338129618158862,Los Angeles
11667272,2047.0,3.0,3.0,1863960.0,6037.0,22539.45,60.0,0.01209223910384343,Los Angeles
14455986,1680.0,2.0,3.0,540921.0,6059.0,5492.46,47.0,0.010153904174546745,Orange
10856232,1650.0,3.0,2.0,416091.0,6037.0,5094.26,37.0,0.012243139121009588,Los Angeles
12313206,874.0,1.0,2.0,281385.0,6037.0,3723.41,77.0,0.013232439540131848,Los Angeles
11203683,1359.0,2.0,3.0,130843.0,6037.0,2441.08,46.0,0.018656557859419304,Los Angeles
12720469,1333.0,2.0,3.0,387238.0,6037.0,5001.41,68.0,0.012915597126315083,Los Angeles
10850827,1371.0,2.0,2.0,399000.0,6037.0,4794.74,32.0,0.012016892230576441,Los Angeles
14725035,1823.0,2.5,3.0,452000.0,6059.0,5237.28,11.0,0.011586902654867256,Orange
14725226,1640.0,2.5,3.0,637000.0,6059.0,7371.4,18.0,0.011572056514913658,Orange
12641786,1598.0,3.0,3.0,275833.0,6037.0,3392.99,37.0,0.012300884955752212,Los Angeles
17113418,1240.0,2.0,3.0,455000.0,6111.0,4792.36,56.0,0.01053265934065934,Ventura
11427902,1291.0,2.0,2.0,71419.0,6037.0,1437.55,66.0,0.0201283972052255,Los Angeles
14672878,1425.0,2.0,2.0,1197995.0,6059.0,12916.96,31.0,0.01078214850646288,Orange
10850922,1533.0,2.0,4.0,654836.0,6037.0,7942.88,61.0,0.012129571373595832,Los Angeles
12908998,2238.0,3.0,4.0,325341.0,6037.0,4095.32,34.0,0.012587777132301185,Los Angeles
13022762,1100.0,2.0,4.0,395000.0,6037.0,4887.85,63.0,0.012374303797468355,Los Angeles
11237179,2225.0,3.0,3.0,242000.0,6037.0,5015.6,12.0,0.020725619834710746,Los Angeles
13034824,1567.0,2.0,4.0,515000.0,6037.0,6200.92,51.0,0.012040621359223302,Los Angeles
12518552,1687.0,2.0,3.0,468104.0,6037.0,5694.22,66.0,0.01216443354468238,Los Angeles
14708350,642.0,1.0,1.0,70709.0,6059.0,1129.2,48.0,0.015969678541628365,Orange
14145168,1861.0,2.0,4.0,725000.0,6059.0,8124.14,55.0,0.011205710344827587,Orange
17153405,3337.0,4.0,3.0,796324.0,6111.0,14394.62,13.0,0.018076335762830204,Ventura
10714536,2233.0,3.0,4.0,525000.0,6037.0,6347.26,16.0,0.012090019047619048,Los Angeles
12619914,872.0,1.0,2.0,259903.0,6037.0,3415.73,43.0,0.013142326175534718,Los Angeles
12630934,1081.0,1.0,2.0,193998.0,6037.0,2425.65,76.0,0.012503479417313581,Los Angeles
14036322,1918.0,2.0,4.0,79646.0,6059.0,1126.72,55.0,0.014146598699244155,Orange
14436387,1480.0,3.0,4.0,354585.0,6059.0,6739.28,32.0,0.019006105729232763,Orange
12912941,981.0,2.0,2.0,153848.0,6037.0,2090.65,29.0,0.013589061931256826,Los Angeles
14672994,1476.0,2.0,2.0,836670.0,6059.0,9113.04,15.0,0.010892036286708023,Orange
10859517,3201.0,5.0,4.0,1708630.0,6037.0,20688.55,56.0,0.01210826802760106,Los Angeles
14365560,3249.0,3.0,4.0,483407.0,6059.0,4969.64,34.0,0.010280446911194915,Orange
14363975,1488.0,2.5,3.0,579707.0,6059.0,5991.9,31.0,0.010336083573253385,Orange
12319747,1456.0,2.0,3.0,150348.0,6037.0,1982.84,62.0,0.0131883363929018,Los Angeles
12548211,1544.0,3.0,2.0,217074.0,6037.0,2724.61,25.0,0.01255152620765269,Los Angeles
14725004,1460.0,2.5,3.0,451000.0,6059.0,5285.82,12.0,0.011720221729490022,Orange
10780368,1122.0,1.0,3.0,395132.0,6037.0,4809.79,65.0,0.012172615733476408,Los Angeles
10910046,970.0,3.0,2.0,517766.0,6037.0,6169.74,29.0,0.01191607791936898,Los Angeles
14623761,1676.0,2.5,3.0,568000.0,6059.0,5707.6,21.0,0.010048591549295775,Orange
14148752,1627.0,2.0,4.0,226874.0,6059.0,2915.58,46.0,0.012851097966272026,Orange
17265539,1234.0,2.0,3.0,328206.0,6111.0,3514.48,39.0,0.010708152806469107,Ventura
11588404,1520.0,3.0,3.0,1139088.0,6037.0,13374.96,51.0,0.011741814504234966,Los Angeles
12926173,1182.0,2.0,2.0,180735.0,6037.0,2466.22,38.0,0.013645503084626661,Los Angeles
12903331,1130.0,2.0,3.0,217461.0,6037.0,2854.15,43.0,0.013124882162778614,Los Angeles
11484472,700.0,1.0,2.0,106916.0,6037.0,1743.23,77.0,0.01630466908601145,Los Angeles
12429914,1066.0,1.0,3.0,490000.0,6037.0,6077.74,67.0,0.012403551020408164,Los Angeles
14636851,1703.0,2.5,3.0,683452.0,6059.0,10137.86,6.0,0.01483331675084717,Orange
12925936,1395.0,2.0,3.0,363459.0,6037.0,4550.17,67.0,0.012519073678186535,Los Angeles
12698066,1568.0,2.0,3.0,107020.0,6037.0,1338.87,62.0,0.012510465333582507,Los Angeles
13040361,1440.0,2.0,3.0,451786.0,6037.0,5486.27,34.0,0.012143514849951085,Los Angeles
13044658,5218.0,5.0,5.0,1168139.0,6037.0,13336.29,21.0,0.011416697841609603,Los Angeles
11260390,2348.0,3.0,4.0,201593.0,6037.0,2553.06,10.0,0.012664427832315606,Los Angeles
17151317,1310.0,2.0,3.0,336927.0,6111.0,3944.38,47.0,0.011706927613399936,Ventura
12155776,3064.0,4.0,5.0,945376.0,6037.0,11206.16,61.0,0.011853653995870427,Los Angeles
14111615,1426.0,1.5,3.0,211762.0,6059.0,2595.1,49.0,0.012254795477942218,Orange
12701259,1802.0,3.0,3.0,122768.0,6037.0,1801.68,59.0,0.014675485468526001,Los Angeles
14033434,2239.0,2.0,4.0,126166.0,6059.0,1707.7,48.0,0.013535342326775836,Orange
17241297,1465.0,2.0,3.0,650143.0,6111.0,7356.2,39.0,0.011314741526095028,Ventura
14709728,1284.0,2.0,3.0,477000.0,6059.0,5047.32,35.0,0.010581383647798741,Orange
17151776,1950.0,2.0,4.0,105131.0,6111.0,1203.52,41.0,0.01144781272888111,Ventura
11077135,1773.0,3.0,4.0,209110.0,6037.0,2591.7,48.0,0.012393955334512935,Los Angeles
11630049,1421.0,3.0,2.0,675141.0,6037.0,8077.51,22.0,0.011964182296735053,Los Angeles
11111466,1624.0,2.0,4.0,267574.0,6037.0,3713.98,41.0,0.013880197627572186,Los Angeles
14349626,1489.0,2.5,3.0,652227.0,6059.0,7730.2,20.0,0.011852008579834934,Orange
14625945,1174.0,1.5,1.0,348100.0,6059.0,6461.36,12.0,0.018561792588336685,Orange
14674132,1987.0,2.5,3.0,701000.0,6059.0,10677.12,13.0,0.01523126961483595,Orange
11184912,1218.0,2.0,3.0,141611.0,6037.0,2644.92,24.0,0.018677362634258638,Los Angeles
14107423,1327.0,2.5,4.0,221072.0,6059.0,2839.48,53.0,0.012844141275240646,Orange
11655397,2791.0,4.0,4.0,1732657.0,6037.0,20966.1,69.0,0.012100548464006435,Los Angeles
14108092,1748.0,2.5,4.0,462904.0,6059.0,5528.32,51.0,0.011942692221281302,Orange
11497349,3743.0,5.0,4.0,2278000.0,6037.0,25241.34,12.0,0.011080482879719052,Los Angeles
14300226,1480.0,2.0,3.0,297965.0,6059.0,3170.22,47.0,0.010639571761784102,Orange
12390789,676.0,1.0,3.0,34328.0,6037.0,914.46,70.0,0.02663889536238639,Los Angeles
14401101,973.0,1.0,3.0,354283.0,6059.0,4473.68,80.0,0.01262741932297062,Orange
11670323,3314.0,3.0,4.0,2083810.0,6037.0,25096.78,58.0,0.012043698801714168,Los Angeles
11454776,1140.0,2.0,2.0,405690.0,6037.0,4931.95,7.0,0.012156942493036555,Los Angeles
11628304,2363.0,3.0,3.0,177242.0,6037.0,2196.35,88.0,0.012391814581194073,Los Angeles
14299759,2477.0,2.5,4.0,644555.0,6059.0,7377.5,28.0,0.011445881266920588,Orange
17088956,1463.0,2.5,2.0,352079.0,6111.0,3751.78,30.0,0.010656074346950543,Ventura
12623922,1210.0,2.0,2.0,285000.0,6037.0,3527.77,29.0,0.012378140350877193,Los Angeles
14645060,1150.0,2.0,3.0,280656.0,6059.0,3387.5,54.0,0.012069936149592383,Orange
14699368,1026.0,2.5,2.0,157062.0,6059.0,1986.98,35.0,0.012650927659140975,Orange
10890671,884.0,2.0,2.0,276122.0,6037.0,3417.67,93.0,0.012377391153185912,Los Angeles
11094116,1284.0,2.0,3.0,409000.0,6037.0,5064.09,75.0,0.012381638141809292,Los Angeles
12864046,2375.0,3.0,6.0,610624.0,6037.0,7274.21,55.0,0.011912748270621528,Los Angeles
12863981,3035.0,4.0,5.0,625734.0,6037.0,7460.77,57.0,0.011923229359440275,Los Angeles
12956746,3971.0,4.0,5.0,750645.0,6037.0,9891.19,19.0,0.013176921181117573,Los Angeles
10851064,1533.0,2.0,4.0,712000.0,6037.0,8618.1,61.0,0.012104073033707866,Los Angeles
13089562,2131.0,3.0,4.0,804078.0,6037.0,10008.31,33.0,0.012446939227288895,Los Angeles
14024601,1984.0,2.0,4.0,576979.0,6059.0,6708.02,60.0,0.011626107709292713,Orange
11454380,3437.0,4.0,5.0,630584.0,6037.0,7949.88,55.0,0.01260717049592124,Los Angeles
14643247,1869.0,2.5,3.0,766295.0,6059.0,9950.38,13.0,0.012985051448854552,Orange
14700155,1062.0,2.0,3.0,368000.0,6059.0,4403.02,38.0,0.011964728260869566,Orange
12235261,1339.0,2.0,2.0,215448.0,6037.0,2832.54,89.0,0.013147209535479558,Los Angeles
12953034,1186.0,2.0,3.0,49029.0,6037.0,901.19,68.0,0.018380754247486183,Los Angeles
12102046,1082.0,1.0,2.0,314100.0,6037.0,3731.14,96.0,0.011878828398599172,Los Angeles
13084948,816.0,1.0,3.0,71135.0,6037.0,1173.12,62.0,0.016491459900189777,Los Angeles
14738685,1983.0,3.0,3.0,577914.0,6059.0,5937.8,30.0,0.010274539118277115,Orange
11232191,2387.0,3.0,4.0,214294.0,6037.0,4473.09,13.0,0.02087361288696837,Los Angeles
12329077,1160.0,1.0,2.0,68398.0,6037.0,5572.57,67.0,0.08147270388023041,Los Angeles
12391917,864.0,1.0,2.0,117339.0,6037.0,1953.93,93.0,0.016652008283690845,Los Angeles
12529922,1271.0,2.0,2.0,392000.0,6037.0,4662.59,47.0,0.01189436224489796,Los Angeles
14718871,1485.0,2.5,3.0,385606.0,6059.0,3866.72,21.0,0.010027644798058122,Orange
11232792,3272.0,3.0,4.0,232683.0,6037.0,5239.98,11.0,0.022519823106973865,Los Angeles
13078472,2084.0,3.0,6.0,681380.0,6037.0,7924.63,53.0,0.011630265050339018,Los Angeles
17254469,1101.0,2.0,3.0,360454.0,6111.0,4320.12,56.0,0.011985218640936152,Ventura
17283382,2162.0,3.0,4.0,243234.0,6111.0,2573.32,53.0,0.010579606469490285,Ventura
11840396,1456.0,2.0,3.0,259656.0,6037.0,3488.94,92.0,0.013436777890747759,Los Angeles
11771908,1215.0,2.0,3.0,329000.0,6037.0,4089.57,114.0,0.012430303951367782,Los Angeles
14719328,1670.0,3.0,3.0,1700000.0,6059.0,18185.82,12.0,0.010697541176470588,Orange
14313342,1816.0,2.0,4.0,1248517.0,6059.0,13451.16,48.0,0.010773709929460312,Orange
17155987,1268.0,1.5,3.0,113715.0,6111.0,1396.84,45.0,0.012283691685353735,Ventura
14714773,1402.0,2.5,2.0,497056.0,6059.0,4998.92,18.0,0.010057055945406554,Orange
10977533,650.0,1.0,1.0,217558.0,6037.0,3031.99,90.0,0.013936467516708188,Los Angeles
12303159,860.0,1.0,2.0,116922.0,6037.0,1796.92,75.0,0.015368536289150032,Los Angeles
14468115,2282.0,2.5,4.0,536687.0,6059.0,5712.34,22.0,0.01064370853029792,Orange
14412823,2290.0,3.0,4.0,722061.0,6059.0,7325.46,28.0,0.010145209338269205,Orange
11266326,400.0,0.0,0.0,49627.0,6037.0,703.3,67.0,0.01417172103895057,Los Angeles
17073839,1592.0,2.5,3.0,274736.0,6111.0,2905.46,29.0,0.010575461533981714,Ventura
14716022,1204.0,2.5,2.0,240689.0,6059.0,2504.02,33.0,0.010403549809089738,Orange
14413446,1866.0,2.5,3.0,425099.0,6059.0,4320.42,27.0,0.010163326660377935,Orange
14714478,1866.0,2.5,4.0,412620.0,6059.0,4058.06,18.0,0.009834860161892297,Orange
12560736,750.0,1.0,1.0,310000.0,6037.0,3800.77,9.0,0.012260548387096774,Los Angeles
12977505,1142.0,1.0,2.0,84742.0,6037.0,1259.92,36.0,0.014867716126596021,Los Angeles
14405408,1478.0,2.0,3.0,969563.0,6059.0,10732.36,45.0,0.011069275539598768,Orange
14296645,1893.0,2.0,2.0,1294443.0,6059.0,13933.18,44.0,0.010763842054072678,Orange
11136488,4129.0,5.0,5.0,1084653.0,6037.0,14224.47,14.0,0.013114304759217925,Los Angeles
14139870,2996.0,4.0,4.0,735936.0,6059.0,8318.44,24.0,0.011303211148795548,Orange
14674798,1179.0,2.5,2.0,413553.0,6059.0,6848.58,8.0,0.016560344139687055,Orange
13072894,2074.0,3.0,4.0,423564.0,6037.0,5318.82,32.0,0.012557299487208544,Los Angeles
14671092,934.0,2.0,2.0,177754.0,6059.0,2106.5,54.0,0.01185064752410635,Orange
14407010,1555.0,3.0,3.0,494718.0,6059.0,4954.08,31.0,0.010013947339696554,Orange
10992389,1260.0,1.0,3.0,205430.0,6037.0,2578.04,100.0,0.01254948157523244,Los Angeles
11700828,1660.0,2.0,2.0,74294.0,6037.0,1468.49,79.0,0.019765929953966675,Los Angeles
14093394,1691.0,2.5,3.0,345337.0,6059.0,4366.22,20.0,0.012643359964324703,Orange
12980417,1872.0,2.0,4.0,321257.0,6037.0,4499.23,26.0,0.014005080044948435,Los Angeles
10946164,1230.0,2.0,2.0,459601.0,6037.0,5020.81,9.0,0.010924279973281173,Los Angeles
12329779,1768.0,2.0,3.0,517766.0,6037.0,6367.51,58.0,0.012298045835377372,Los Angeles
11341852,1040.0,2.0,3.0,217460.0,6037.0,4302.47,29.0,0.019785109905269938,Los Angeles
10942915,1248.0,1.0,2.0,643000.0,6037.0,7124.21,71.0,0.011079642301710732,Los Angeles
12223864,1048.0,1.0,5.0,32257.0,6037.0,892.42,95.0,0.0276659329757882,Los Angeles
17279762,1377.0,1.5,3.0,280167.0,6111.0,3035.34,44.0,0.010834038270031803,Ventura
11595876,1532.0,2.0,2.0,682755.0,6037.0,8263.67,43.0,0.012103419235304025,Los Angeles
11455475,1938.0,3.0,4.0,115934.0,6037.0,1571.41,65.0,0.013554349888729795,Los Angeles
14319797,2712.0,4.0,3.0,1044895.0,6059.0,10665.66,4.0,0.010207398829547467,Orange
12206402,1030.0,1.0,2.0,320900.0,6037.0,4041.2,90.0,0.012593331255842942,Los Angeles
11787107,590.0,1.0,1.0,328000.0,6037.0,4124.51,94.0,0.012574725609756098,Los Angeles
11576835,1715.0,3.0,2.0,775276.0,6037.0,9276.83,26.0,0.01196584184213106,Los Angeles
10907569,1425.0,2.0,2.0,354489.0,6037.0,4294.02,76.0,0.01211326726640319,Los Angeles
10905659,1538.0,2.0,2.0,102269.0,6037.0,1301.95,79.0,0.012730641738943376,Los Angeles
12544576,952.0,2.0,2.0,212887.0,6037.0,2649.19,41.0,0.01244411354380493,Los Angeles
14434380,2546.0,3.5,3.0,900914.0,6059.0,9383.98,44.0,0.010416066350395265,Orange
12020637,2227.0,2.0,4.0,847000.0,6037.0,10419.19,90.0,0.012301286894923259,Los Angeles
10739546,1850.0,2.0,5.0,69121.0,6037.0,1079.87,53.0,0.01562289318730921,Los Angeles
14221416,2459.0,2.5,4.0,795000.0,6059.0,10408.56,15.0,0.013092528301886792,Orange
17217146,2981.0,3.0,5.0,952928.0,6111.0,10139.3,19.0,0.010640153295946808,Ventura
11687563,1297.0,3.0,2.0,550550.0,6037.0,6814.29,34.0,0.012377240940877304,Los Angeles
12033783,1370.0,1.0,3.0,1012000.0,6037.0,12162.68,93.0,0.012018458498023715,Los Angeles
10739623,1850.0,2.0,5.0,79066.0,6037.0,1187.18,53.0,0.015015050717122405,Los Angeles
12765494,1155.0,1.0,2.0,399716.0,6037.0,5391.5,83.0,0.013488326711965495,Los Angeles
10842601,786.0,2.0,2.0,159811.0,6037.0,1981.47,32.0,0.012398833622216244,Los Angeles
11249499,1384.0,2.0,4.0,54609.0,6037.0,855.69,38.0,0.01566939515464484,Los Angeles
10945947,1450.0,2.0,3.0,560000.0,6037.0,6129.46,11.0,0.010945464285714286,Los Angeles
12206149,1317.0,1.0,2.0,40955.0,6037.0,618.07,80.0,0.015091441826394825,Los Angeles
13903514,1703.0,3.0,4.0,347527.0,6059.0,2058.7,17.0,0.005923856275915252,Orange
12134166,2630.0,3.0,3.0,573381.0,6037.0,6839.34,64.0,0.011928089699519168,Los Angeles
12461071,1225.0,1.0,3.0,426009.0,6037.0,5184.45,75.0,0.01216981331380323,Los Angeles
11453766,1841.0,2.0,3.0,790000.0,6037.0,9691.27,62.0,0.012267430379746836,Los Angeles
10900084,1860.0,3.0,3.0,476191.0,6037.0,5843.92,8.0,0.012272218500559649,Los Angeles
11624354,1773.0,3.0,3.0,848086.0,6037.0,10169.46,29.0,0.011991071660185405,Los Angeles
14717335,1992.0,2.5,3.0,689000.0,6059.0,7879.8,22.0,0.01143657474600871,Orange
14625911,1691.0,2.5,3.0,604792.0,6059.0,10168.5,12.0,0.016813218428815196,Orange
11575478,1559.0,2.0,2.0,1233929.0,6037.0,14589.39,77.0,0.011823524692263493,Los Angeles
17112528,1525.0,2.5,3.0,374376.0,6111.0,9169.32,7.0,0.024492275145842683,Ventura
11008947,2269.0,3.0,4.0,710000.0,6037.0,8676.22,32.0,0.012220028169014083,Los Angeles
12761268,2521.0,3.0,4.0,371739.0,6037.0,4803.45,44.0,0.012921565937391556,Los Angeles
12792363,1914.0,3.0,3.0,94395.0,6037.0,1548.31,64.0,0.016402457757296467,Los Angeles
11081533,1322.0,3.0,3.0,337000.0,6037.0,4072.11,45.0,0.012083412462908012,Los Angeles
11671818,1998.0,3.0,2.0,502839.0,6037.0,6180.22,39.0,0.012290653668470425,Los Angeles
11558686,1473.0,2.0,3.0,331664.0,6037.0,4087.91,76.0,0.012325455883062376,Los Angeles
14609218,849.0,1.0,1.0,171768.0,6059.0,2116.98,38.0,0.012324647198546878,Orange
14660315,1464.0,2.5,3.0,540000.0,6059.0,5632.98,43.0,0.010431444444444443,Orange
11671863,1777.0,3.0,3.0,750643.0,6037.0,9057.19,39.0,0.01206590882749856,Los Angeles
14072879,2349.0,3.0,4.0,799548.0,6059.0,8747.44,45.0,0.010940481371975166,Orange
12749922,2026.0,4.0,4.0,605000.0,6037.0,7550.87,62.0,0.012480776859504132,Los Angeles
14016276,1194.0,2.0,4.0,362000.0,6059.0,4333.46,53.0,0.011970883977900552,Orange
11641069,2577.0,3.0,3.0,1760000.0,6037.0,21298.78,76.0,0.012101579545454546,Los Angeles
14370823,2356.0,3.0,4.0,750000.0,6059.0,7771.5,5.0,0.010362,Orange
14531717,504.0,1.0,1.0,92355.0,6059.0,1448.36,53.0,0.015682529370364354,Orange
11206957,2153.0,3.0,4.0,233500.0,6037.0,3648.6,27.0,0.015625695931477515,Los Angeles
11641298,2586.0,2.0,5.0,1894866.0,6037.0,22856.85,63.0,0.012062515238544572,Los Angeles
11474054,1097.0,2.0,2.0,443826.0,6037.0,5317.08,48.0,0.011980100309580782,Los Angeles
14625316,473.0,1.0,1.0,119626.0,6059.0,1247.38,33.0,0.010427331850935416,Orange
11035469,1232.0,2.0,3.0,267146.0,6037.0,3380.03,64.0,0.012652369865167363,Los Angeles
10717917,5271.0,6.0,5.0,775576.0,6037.0,9596.53,27.0,0.012373423107471093,Los Angeles
14709920,1284.0,2.0,3.0,477000.0,6059.0,4975.0,35.0,0.010429769392033543,Orange
11431878,1074.0,1.0,2.0,99291.0,6037.0,1400.3,64.0,0.0141029902005217,Los Angeles
12762520,1720.0,2.0,4.0,226994.0,6037.0,3125.33,62.0,0.013768337489096628,Los Angeles
14433976,3406.0,3.5,4.0,651587.0,6059.0,6775.36,24.0,0.010398243058870112,Orange
11009268,3142.0,3.0,5.0,660175.0,6037.0,8149.96,30.0,0.012345150906956488,Los Angeles
11158200,1376.0,2.0,4.0,246228.0,6037.0,3557.69,54.0,0.014448762935165782,Los Angeles
12291583,946.0,1.0,3.0,161662.0,6037.0,2415.71,75.0,0.01494296742586384,Los Angeles
